"tweetid","userid","user_display_name","user_screen_name","user_reported_location","user_profile_description","user_profile_url","follower_count","following_count","account_creation_date","account_language","tweet_language","tweet_text","tweet_time","tweet_client_name","in_reply_to_userid","in_reply_to_tweetid","quoted_tweet_tweetid","is_retweet","retweet_userid","retweet_tweetid","latitude","longitude","quote_count","reply_count","like_count","retweet_count","hashtags","urls","user_mentions"
"1148257696434532352","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","Khartoum","Sudanese | truth fighter | activist | #BlueForSudan 
Some exclusives","","1058","1544","2019-06-17","en","en","@MohanadElbalal What do you mean by regime? There are always EXACT people, not some abstract ""regime"" or ""they"". If I get robbed in the USA who am I suppose to blame? American regime? Trump?","2019-07-08 15:49","Twitter Web Client","1118676294076719105","1.148256332224639e+18","","False","","","absent","absent","0","1","0","0","[]","[]","['1118676294076719105']"
"1148278169167912960","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","Khartoum","Sudanese | truth fighter | activist | #BlueForSudan 
Some exclusives","","1058","1544","2019-06-17","en","und","@MohanadElbalal @Rian67971417 🐑🐑🐑","2019-07-08 17:10","Twitter Web Client","1118676294076719105","1.1482769748566548e+18","","False","","","absent","absent","0","0","0","0","[]","[]","['1118676294076719105', '1088090081683013634']"
"1193829729025118210","k67xbLRsLJyAVjTJOZI9QmmdPzOUCU1vWrg1ZFbRa8=","k67xbLRsLJyAVjTJOZI9QmmdPzOUCU1vWrg1ZFbRa8=","k67xbLRsLJyAVjTJOZI9QmmdPzOUCU1vWrg1ZFbRa8=","","geek 🖥, memes addict, don't mind me.
grammar is not my thing oops
syrian by blood, heart and mind 🇸🇾","","1548","1646","2019-11-08","en","ar","@emad_badish #لماذا تركيا تفكر في نفسها فقط ولا تفكر في الشعب الليبي
ليبيا#   https://t.co/m4r1eqnwyn","2019-11-11 09:56","Twitter Web App","3432614127","1.193283339492479e+18","1.193182788297646e+18","False","","","absent","absent","0","0","0","0","['لماذا']","['https://twitter.com/x_m6y/status/1193182788297646081?s=19']","['3432614127']"
"1204775527778856962","k67xbLRsLJyAVjTJOZI9QmmdPzOUCU1vWrg1ZFbRa8=","k67xbLRsLJyAVjTJOZI9QmmdPzOUCU1vWrg1ZFbRa8=","k67xbLRsLJyAVjTJOZI9QmmdPzOUCU1vWrg1ZFbRa8=","","geek 🖥, memes addict, don't mind me.
grammar is not my thing oops
syrian by blood, heart and mind 🇸🇾","","1548","1646","2019-11-08","en","en","@SyriaRebuilt how great that our government  is dealing with this issue!","2019-12-11 14:50","Twitter Web App","1086603817519583233","1.2047254109546578e+18","","False","","","absent","absent","0","0","0","0","[]","[]","['1086603817519583233']"
"1119668413104906242","F05zyhmf5zjcBKHB1v3qH1MWcwhc0qj4YhEnEPEuU0=","F05zyhmf5zjcBKHB1v3qH1MWcwhc0qj4YhEnEPEuU0=","F05zyhmf5zjcBKHB1v3qH1MWcwhc0qj4YhEnEPEuU0=","","","","32","2086","2012-09-20","en","in","@WellenceMujuru ngakagare ikoko kaye.hakadi kupfekawo futi time time","2019-04-20 18:25","Twitter Web App","592422807","1.1193525954899928e+18","","False","","","absent","absent","0","0","2","0","[]","[]","['592422807']"
"1193816183339962369","BDSxIfMzwxjyRWEO69yhFaTBVS80QCb6SBPcdAoJI=","BDSxIfMzwxjyRWEO69yhFaTBVS80QCb6SBPcdAoJI=","BDSxIfMzwxjyRWEO69yhFaTBVS80QCb6SBPcdAoJI=","","Peace for #Syria is my biggest dream 🇸🇾❤","","4433","2928","2019-11-06","en","en","@MiddleEastEye And no one speaks about Turkey's destructive interference  despite the evidence...

https://t.co/XnRH04lJ2k","2019-11-11 09:02","Twitter Web App","2373735295","1.1937451726827397e+18","1.193182788297646e+18","False","","","absent","absent","0","0","0","0","[]","['https://twitter.com/x_m6y/status/1193182788297646081']","['2373735295']"
"1156501416418172928","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","Khartoum","Sudanese | truth fighter | activist | #BlueForSudan 
Some exclusives","","1058","1544","2019-06-17","en","en","@Cre8Games 🤔
I guess this is done in order to maximize the fear of ordinary people.","2019-07-31 09:46","Twitter Web App","271415629","1.1562656395579802e+18","","False","","","absent","absent","0","0","1","0","[]","[]","['271415629']"
"1192090388087156737","cwRjg3nOBDFVJA7i5r64223mY4CECaEbxBZsYhnhOjM=","cwRjg3nOBDFVJA7i5r64223mY4CECaEbxBZsYhnhOjM=","cwRjg3nOBDFVJA7i5r64223mY4CECaEbxBZsYhnhOjM=","","A Pharmacist to be 💊  
21, born in Nawa  🇸🇾","","3357","3308","2019-11-06","en","ro","@thevishalyadavv @spectatorindex Also Lybia and Central African Republic","2019-11-06 14:44","Twitter Web App","1045599211117580288","1.1920898271533015e+18","","False","","","absent","absent","0","0","0","0","[]","[]","['1045599211117580288', '1626294277']"
"1206915181877563392","k67xbLRsLJyAVjTJOZI9QmmdPzOUCU1vWrg1ZFbRa8=","k67xbLRsLJyAVjTJOZI9QmmdPzOUCU1vWrg1ZFbRa8=","k67xbLRsLJyAVjTJOZI9QmmdPzOUCU1vWrg1ZFbRa8=","","geek 🖥, memes addict, don't mind me.
grammar is not my thing oops
syrian by blood, heart and mind 🇸🇾","","1548","1646","2019-11-08","en","en","@Electro_Media wish they'll find the solution to all the problems in our country🇸🇾🇸🇾","2019-12-17 12:32","Twitter Web App","4167557841","1.206891710405587e+18","","False","","","absent","absent","0","0","0","0","[]","[]","['4167557841']"
"1159059140037218304","hlcL1xramSEg3QD+vcCfnGsM4JcXCnv0n56t5pEpr8=","hlcL1xramSEg3QD+vcCfnGsM4JcXCnv0n56t5pEpr8=","hlcL1xramSEg3QD+vcCfnGsM4JcXCnv0n56t5pEpr8=","République centrafricaine","Je fais mon blog || je viens de #RCA 🇨🇫 || je suis fan de l'Équipe nationale de ⚽️ || Le plus important c'est la paix 🙏🏻","","1269","1156","2019-07-03","fr","en","@ComGraciashod cool)","2019-08-07 11:10","Twitter Web App","1595785676","1.1588437596621742e+18","","False","","","absent","absent","0","0","0","0","[]","[]","['1595785676']"
"1199241755041976320","2n502dWt0IYpFTpgH9KfUxJBEETXDBUXSmaSjIt9Ds=","2n502dWt0IYpFTpgH9KfUxJBEETXDBUXSmaSjIt9Ds=","2n502dWt0IYpFTpgH9KfUxJBEETXDBUXSmaSjIt9Ds=","Moçambique","I'm from Pemba. Peace and prosperity of Mozambique is my biggest dream! 🙏🏽

Paz e harmonia: eis a verdadeira riqueza da Nação.","","937","979","2019-09-16","en","en","@yassuberr humor😅","2019-11-26 08:21","TweetDeck","176799297","1.1990369273133711e+18","","False","","","absent","absent","0","0","0","0","[]","[]","['176799297']"
"1164447190682624001","r69kGNjtBCQOQc8nW3IJvAk3X9bDkldxiFev+MZNH4=","r69kGNjtBCQOQc8nW3IJvAk3X9bDkldxiFev+MZNH4=","r69kGNjtBCQOQc8nW3IJvAk3X9bDkldxiFev+MZNH4=","Harare, Zimbabwe","I'm an aspiring blogger from Zimbabwe🇿🇼. Uncovering the beauty and true potential of my homeland🙏","","3141","1670","2019-06-19","en","en","@MuchiraTitus Thank you🙏","2019-08-22 08:00","Twitter Web App","962326465","1.164447023162151e+18","","False","","","absent","absent","0","0","0","0","[]","[]","['962326465']"
"1202144116408238080","cwRjg3nOBDFVJA7i5r64223mY4CECaEbxBZsYhnhOjM=","cwRjg3nOBDFVJA7i5r64223mY4CECaEbxBZsYhnhOjM=","cwRjg3nOBDFVJA7i5r64223mY4CECaEbxBZsYhnhOjM=","","A Pharmacist to be 💊  
21, born in Nawa  🇸🇾","","3357","3308","2019-11-06","en","en","@TheArabSource Allegedly?","2019-12-04 08:34","Twitter Web App","2722419902","1.2021407205151662e+18","","False","","","absent","absent","0","0","0","0","[]","[]","['2722419902']"
"1209751733926289408","cwRjg3nOBDFVJA7i5r64223mY4CECaEbxBZsYhnhOjM=","cwRjg3nOBDFVJA7i5r64223mY4CECaEbxBZsYhnhOjM=","cwRjg3nOBDFVJA7i5r64223mY4CECaEbxBZsYhnhOjM=","","A Pharmacist to be 💊  
21, born in Nawa  🇸🇾","","3357","3308","2019-11-06","en","en","@TheArabSource What Israel does has no excuses. 
#IsraeliCrimes","2019-12-25 08:24","Twitter Web App","2722419902","1.2097493777550377e+18","","False","","","absent","absent","0","0","0","0","['IsraeliCrimes']","[]","['2722419902']"
"1208781652618551297","r69kGNjtBCQOQc8nW3IJvAk3X9bDkldxiFev+MZNH4=","r69kGNjtBCQOQc8nW3IJvAk3X9bDkldxiFev+MZNH4=","r69kGNjtBCQOQc8nW3IJvAk3X9bDkldxiFev+MZNH4=","Harare, Zimbabwe","I'm an aspiring blogger from Zimbabwe🇿🇼. Uncovering the beauty and true potential of my homeland🙏","","3141","1670","2019-06-19","en","en","@Gary161718 hard to argue, but we must be careful! this beauty hides a dangerous animal 🐍😰","2019-12-22 16:09","Twitter Web App","3745006937","1.2087781415499448e+18","","False","","","absent","absent","0","1","1","0","[]","[]","['3745006937']"
"1189897937633103872","hlcL1xramSEg3QD+vcCfnGsM4JcXCnv0n56t5pEpr8=","hlcL1xramSEg3QD+vcCfnGsM4JcXCnv0n56t5pEpr8=","hlcL1xramSEg3QD+vcCfnGsM4JcXCnv0n56t5pEpr8=","République centrafricaine","Je fais mon blog || je viens de #RCA 🇨🇫 || je suis fan de l'Équipe nationale de ⚽️ || Le plus important c'est la paix 🙏🏻","","1269","1156","2019-07-03","fr","fr","Il est dommage que les gens préoccupés par le destin de leur patrie soient censurés politiquement dans les intérêts des parties tierces. #RCA","2019-10-31 13:32","Twitter Web App","hlcL1xramSEg3QD+vcCfnGsM4JcXCnv0n56t5pEpr8=","1.189897935166808e+18","","False","","","absent","absent","0","0","1","0","['RCA']","[]","[]"
"1164517354295975936","hlcL1xramSEg3QD+vcCfnGsM4JcXCnv0n56t5pEpr8=","hlcL1xramSEg3QD+vcCfnGsM4JcXCnv0n56t5pEpr8=","hlcL1xramSEg3QD+vcCfnGsM4JcXCnv0n56t5pEpr8=","République centrafricaine","Je fais mon blog || je viens de #RCA 🇨🇫 || je suis fan de l'Équipe nationale de ⚽️ || Le plus important c'est la paix 🙏🏻","","1269","1156","2019-07-03","fr","und","@RadioNdekeLuka","2019-08-22 12:39","Twitter Web App","hlcL1xramSEg3QD+vcCfnGsM4JcXCnv0n56t5pEpr8=","1.1645170973109494e+18","","False","","","absent","absent","0","0","0","0","[]","[]","['1639928052']"
"1210517474267017216","hlcL1xramSEg3QD+vcCfnGsM4JcXCnv0n56t5pEpr8=","hlcL1xramSEg3QD+vcCfnGsM4JcXCnv0n56t5pEpr8=","hlcL1xramSEg3QD+vcCfnGsM4JcXCnv0n56t5pEpr8=","République centrafricaine","Je fais mon blog || je viens de #RCA 🇨🇫 || je suis fan de l'Équipe nationale de ⚽️ || Le plus important c'est la paix 🙏🏻","","1269","1156","2019-07-03","fr","fr","Je crois que le fake a été diffusé par le #KNK lui-même pour entrainer de la sympathie et discréditer les adversaires du parti... 🙈","2019-12-27 11:07","Twitter Web App","hlcL1xramSEg3QD+vcCfnGsM4JcXCnv0n56t5pEpr8=","1.2105174718594826e+18","","False","","","absent","absent","0","0","0","0","['KNK']","[]","[]"
"1164169107752804355","hlcL1xramSEg3QD+vcCfnGsM4JcXCnv0n56t5pEpr8=","hlcL1xramSEg3QD+vcCfnGsM4JcXCnv0n56t5pEpr8=","hlcL1xramSEg3QD+vcCfnGsM4JcXCnv0n56t5pEpr8=","République centrafricaine","Je fais mon blog || je viens de #RCA 🇨🇫 || je suis fan de l'Équipe nationale de ⚽️ || Le plus important c'est la paix 🙏🏻","","1269","1156","2019-07-03","fr","fr","@KizzyorK ahaha moi, j'déteste le melon 🍈🍉🤢","2019-08-21 13:35","Twitter Web App","1036414347134861312","1.164142139477037e+18","","False","","","absent","absent","0","1","0","0","[]","[]","['1036414347134861312']"
"1165941061933514752","r69kGNjtBCQOQc8nW3IJvAk3X9bDkldxiFev+MZNH4=","r69kGNjtBCQOQc8nW3IJvAk3X9bDkldxiFev+MZNH4=","r69kGNjtBCQOQc8nW3IJvAk3X9bDkldxiFev+MZNH4=","Harare, Zimbabwe","I'm an aspiring blogger from Zimbabwe🇿🇼. Uncovering the beauty and true potential of my homeland🙏","","3141","1670","2019-06-19","en","en","@SmangaMad We have to think about the distant future, not just tomorrow. It's expensive to built a nuclear plant but it will pay off in the long run.","2019-08-26 10:56","Twitter Web App","435148406","1.1651415025631437e+18","","False","","","absent","absent","0","0","1","0","[]","[]","['435148406']"
"1207994623370694662","hlcL1xramSEg3QD+vcCfnGsM4JcXCnv0n56t5pEpr8=","hlcL1xramSEg3QD+vcCfnGsM4JcXCnv0n56t5pEpr8=","hlcL1xramSEg3QD+vcCfnGsM4JcXCnv0n56t5pEpr8=","République centrafricaine","Je fais mon blog || je viens de #RCA 🇨🇫 || je suis fan de l'Équipe nationale de ⚽️ || Le plus important c'est la paix 🙏🏻","","1269","1156","2019-07-03","fr","fr","J'explique pourquoi ca me dérange.

M. Ngaïssona, il était un membre du Comité de la Confédération Africaine de Football @CAF_Online. Il était aussi un président de la Fédération de football de la #RCA

Mais je me demande ce qu'il a fait pour le #foot dans notre pays ? Rien quoi https://t.co/AgYKIMPf6W","2019-12-20 12:02","Twitter Web App","hlcL1xramSEg3QD+vcCfnGsM4JcXCnv0n56t5pEpr8=","1.2079946103725466e+18","","False","","","absent","absent","0","1","1","0","['RCA', 'foot']","[]","['820521182']"
"1201810815755735040","k67xbLRsLJyAVjTJOZI9QmmdPzOUCU1vWrg1ZFbRa8=","k67xbLRsLJyAVjTJOZI9QmmdPzOUCU1vWrg1ZFbRa8=","k67xbLRsLJyAVjTJOZI9QmmdPzOUCU1vWrg1ZFbRa8=","","geek 🖥, memes addict, don't mind me.
grammar is not my thing oops
syrian by blood, heart and mind 🇸🇾","","1548","1646","2019-11-08","en","und","@WWE @RicFlairNatrBoy @FightOwensFight WOOOOOOOO","2019-12-03 10:30","Twitter Web App","7517222","1.201788276329177e+18","","False","","","absent","absent","0","0","0","0","[]","[]","['7517222', '71339449', '195508960']"
"1195353804939710464","k67xbLRsLJyAVjTJOZI9QmmdPzOUCU1vWrg1ZFbRa8=","k67xbLRsLJyAVjTJOZI9QmmdPzOUCU1vWrg1ZFbRa8=","k67xbLRsLJyAVjTJOZI9QmmdPzOUCU1vWrg1ZFbRa8=","","geek 🖥, memes addict, don't mind me.
grammar is not my thing oops
syrian by blood, heart and mind 🇸🇾","","1548","1646","2019-11-08","en","en","@WWE @AlexaBliss_WWE @WWEPC @CareerBuilder am I the only one who think shes gonna lose?","2019-11-15 14:52","Twitter Web App","7517222","1.1952956635058545e+18","","False","","","absent","absent","0","0","0","0","[]","[]","['7517222', '147023972', '1363300766', '15676118']"
"1210159322380021760","hlcL1xramSEg3QD+vcCfnGsM4JcXCnv0n56t5pEpr8=","hlcL1xramSEg3QD+vcCfnGsM4JcXCnv0n56t5pEpr8=","hlcL1xramSEg3QD+vcCfnGsM4JcXCnv0n56t5pEpr8=","République centrafricaine","Je fais mon blog || je viens de #RCA 🇨🇫 || je suis fan de l'Équipe nationale de ⚽️ || Le plus important c'est la paix 🙏🏻","","1269","1156","2019-07-03","fr","fr","""Il s'agit d'un affrontement sanglant entre détenteurs illégaux d'armes, ayant fait des morts et des blessés, jusqu'à l'incendie du marché Mamadou Mbaiki, un des poumons économiques de notre pays"", a déclaré le président.","2019-12-26 11:24","Twitter Web App","hlcL1xramSEg3QD+vcCfnGsM4JcXCnv0n56t5pEpr8=","1.21015931865967e+18","","False","","","absent","absent","0","2","0","0","[]","[]","[]"
"1211949090411548672","hlcL1xramSEg3QD+vcCfnGsM4JcXCnv0n56t5pEpr8=","hlcL1xramSEg3QD+vcCfnGsM4JcXCnv0n56t5pEpr8=","hlcL1xramSEg3QD+vcCfnGsM4JcXCnv0n56t5pEpr8=","République centrafricaine","Je fais mon blog || je viens de #RCA 🇨🇫 || je suis fan de l'Équipe nationale de ⚽️ || Le plus important c'est la paix 🙏🏻","","1269","1156","2019-07-03","fr","fr","Au lieu de faire des fakes, mieux écrire un article sur le problème de la #tuberculose en #RCA. Regardez la carte de l'OMS pour 2016. Il y a un tel problème dans notre pays. Faites-le savoir ! https://t.co/XgAmV1t0k7","2019-12-31 09:55","Twitter Web App","hlcL1xramSEg3QD+vcCfnGsM4JcXCnv0n56t5pEpr8=","1.2119490727536108e+18","","False","","","absent","absent","0","0","1","0","['tuberculose', 'RCA']","[]","[]"
"1202163074641334272","1ZTJpBb+glGyJNc7jBnjcv+QFkk6HVGSGTZUaR3xHE=","1ZTJpBb+glGyJNc7jBnjcv+QFkk6HVGSGTZUaR3xHE=","1ZTJpBb+glGyJNc7jBnjcv+QFkk6HVGSGTZUaR3xHE=","Khartoum","Sudanese🇸🇩|journalist✍️|father👨‍👧‍👦

During tough times, telling the truth is important!","","510","759","2019-11-13","en","en","@cocizeqiri Good day! What questions are you interested in regarding the incident?","2019-12-04 09:49","Twitter Web App","208628376","1.2019683276540723e+18","","False","","","absent","absent","0","1","0","0","[]","[]","['208628376']"
"1209039628117905408","hlcL1xramSEg3QD+vcCfnGsM4JcXCnv0n56t5pEpr8=","hlcL1xramSEg3QD+vcCfnGsM4JcXCnv0n56t5pEpr8=","hlcL1xramSEg3QD+vcCfnGsM4JcXCnv0n56t5pEpr8=","République centrafricaine","Je fais mon blog || je viens de #RCA 🇨🇫 || je suis fan de l'Équipe nationale de ⚽️ || Le plus important c'est la paix 🙏🏻","","1269","1156","2019-07-03","fr","fr","#MINUSCA le sait ? ou comme d'habitude elle sera en retard ? Je sais que les #FACA sont déjà dans cette région. Mais on ne sait pas si les soldats de la mission de l'ONU sont là ? @UN_CAR","2019-12-23 09:14","Twitter Web App","hlcL1xramSEg3QD+vcCfnGsM4JcXCnv0n56t5pEpr8=","1.209039624221479e+18","","False","","","absent","absent","0","0","0","0","['MINUSCA', 'FACA']","[]","['847201236']"
"1200045471441522688","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","Khartoum","Sudanese | truth fighter | activist | #BlueForSudan 
Some exclusives","","1058","1544","2019-06-17","en","en","Honestly I've my doubts. The country needs rebuilding now, lots of work! Is it a good time to focus on expos? What we going to show during this #Expo2020?
#ThursdayThoughts #Sudan","2019-11-28 13:35","Twitter Web App","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","1.2000444092172575e+18","","False","","","absent","absent","0","0","1","0","['Expo2020', 'ThursdayThoughts', 'Sudan']","[]","[]"
"1151114932177555457","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","Khartoum","Sudanese | truth fighter | activist | #BlueForSudan 
Some exclusives","","1058","1544","2019-06-17","en","en","➡️the SPA: ""We will not sign an agreement that does not meet the demands of the revolutionaries and respect the blood of the martyrs.""","2019-07-16 13:02","Twitter Web Client","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","1.1511064394459832e+18","","False","","","absent","absent","0","0","0","0","[]","[]","[]"
"1159383981953028096","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","Khartoum","Sudanese | truth fighter | activist | #BlueForSudan 
Some exclusives","","1058","1544","2019-06-17","en","en","US Under Secretary for Political Affairs David Hale, during his visit to Sudan, said the United States would need to resolve longstanding issues with Sudan before it can consider removing it from its list of state sponsors of terrorism.
#Sudan #UnitedStates","2019-08-08 08:40","Twitter Web App","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","1.1590296637144678e+18","","False","","","absent","absent","0","0","1","0","['Sudan', 'UnitedStates']","[]","[]"
"1167062626922356736","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","Khartoum","Sudanese | truth fighter | activist | #BlueForSudan 
Some exclusives","","1058","1544","2019-06-17","en","en","A lot of military equipment in the city of Port Sudan now https://t.co/xjh6iVgzYL","2019-08-29 13:13","Twitter Web App","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","1.1669977531609702e+18","","False","","","absent","absent","0","0","2","2","[]","[]","[]"
"1151111067214524416","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","Khartoum","Sudanese | truth fighter | activist | #BlueForSudan 
Some exclusives","","1058","1544","2019-06-17","en","en","➡️Sudanese Professionals Association about the immunities for members of the Transitional Military Council:
""We categorically reject immunities for any officials, no matter what forces they represent""","2019-07-16 12:47","Twitter Web Client","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","1.1511064394459832e+18","","False","","","absent","absent","0","0","2","2","[]","[]","[]"
"1194307454928130049","hlcL1xramSEg3QD+vcCfnGsM4JcXCnv0n56t5pEpr8=","hlcL1xramSEg3QD+vcCfnGsM4JcXCnv0n56t5pEpr8=","hlcL1xramSEg3QD+vcCfnGsM4JcXCnv0n56t5pEpr8=","République centrafricaine","Je fais mon blog || je viens de #RCA 🇨🇫 || je suis fan de l'Équipe nationale de ⚽️ || Le plus important c'est la paix 🙏🏻","","1269","1156","2019-07-03","fr","fr","@lesslovi5 Merci bcp! C'est bon à savoir 😉","2019-11-12 17:34","Twitter Web App","201508158","1.1942821667520717e+18","","False","","","absent","absent","0","0","0","0","[]","[]","['201508158']"
"1151409034534236161","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","Khartoum","Sudanese | truth fighter | activist | #BlueForSudan 
Some exclusives","","1058","1544","2019-06-17","en","en","❗️Photos of the agreement signed today between the Transitional Military Council and civilians: https://t.co/G4e5pG9I87","2019-07-17 08:31","Twitter Web Client","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","1.1513926430936064e+18","","False","","","absent","absent","0","1","2","0","[]","[]","[]"
"1152145495537717249","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","Khartoum","Sudanese | truth fighter | activist | #BlueForSudan 
Some exclusives","","1058","1544","2019-06-17","en","en","⭕️Some statistics from the Central Committee of Doctors:

➡️The percentage of participation of doctors in the strike &gt; 85%(the highest rate in world history)

➡️127 people were killed in the June 3 massacre

➡️A total of 246 dead and 1,353 wounded during the December revolution","2019-07-19 09:17","Twitter Web Client","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","1.1521361385277809e+18","","False","","","absent","absent","0","0","0","2","[]","[]","[]"
"1156226633277300739","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","Khartoum","Sudanese | truth fighter | activist | #BlueForSudan 
Some exclusives","","1058","1544","2019-06-17","en","und","💙💙
#SudanUprising https://t.co/7sv1WLUTOA","2019-07-30 15:34","Twitter Web App","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","1.1562101669389107e+18","","False","","","absent","absent","0","0","4","4","['SudanUprising']","[]","[]"
"1162336339972501505","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","Khartoum","Sudanese | truth fighter | activist | #BlueForSudan 
Some exclusives","","1058","1544","2019-06-17","en","en","❗️President of Egypt Abdel Fattah al-Sisi apologized for not being able to attend the signing ceremony on Saturday.","2019-08-16 12:12","Twitter Web App","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","1.161946131267502e+18","","False","","","absent","absent","0","0","0","0","[]","[]","[]"
"1149373401330589698","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","Khartoum","Sudanese | truth fighter | activist | #BlueForSudan 
Some exclusives","","1058","1544","2019-06-17","en","en","❗️UPDATE: The press service of the TMC reports that instead of ""the signing ceremony of the agreement"" will take place ""the transfer of the draft agreement"".","2019-07-11 17:42","Twitter Web Client","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","1.149350293374718e+18","","False","","","absent","absent","0","0","0","0","[]","[]","[]"
"1163832193724162048","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","Khartoum","Sudanese | truth fighter | activist | #BlueForSudan 
Some exclusives","","1058","1544","2019-06-17","en","en","⭕️The list of candidates from FFC include 
- Sudanese academician Aisha Mohammed Osman
- University Professor Sidiq Tawir
- Lawyer Hassan Sheikh Idris
- journalist and writer Mohamed al-Faki Suleiman
 and Mohammed al-Taishi

#SudanUprising 
#Sudan","2019-08-20 15:16","Twitter Web App","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","1.1638297039266038e+18","","False","","","absent","absent","0","0","1","1","['SudanUprising', 'Sudan']","[]","[]"
"1162716108392161281","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","Khartoum","Sudanese | truth fighter | activist | #BlueForSudan 
Some exclusives","","1058","1544","2019-06-17","en","en","Look at these people celebrating in front of the Friendship Hall 😍 #توقيع_الاتفاق_السوداني https://t.co/16UrDRlmNy","2019-08-17 13:21","Twitter Web App","L+dolgHlCcBt5BpjwcMQbn4yULFlp65BBv2+EXtWZE=","1.162711188981072e+18","","False","","","absent","absent","2","3","32","13","['توقيع_الاتفاق_السوداني']","[]","[]"
